,seller_id,last_transaction,recency_day,order_freq,gmv,aov,revenue,voucher_used,voucher_val,buyer_count,num_of_buyer_province,num_of_buyer_city,seller_category,cluster,cluster_name
311,631a50aa7255a77e0e6e80da,2023-12-30,2,4,1005132750,251283187.5,5258762,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
312,631a50aa7255a77e0e6e80e2,2023-12-28,4,8,955809300,119476162.5,6463687,0,0.0,2,1,2,Kecil,0,Hyper-Active Seller
313,631a50aa7255a77e0e6e80e4,2023-12-23,9,33,2233020449,67667286.33333333,16747640,0,0.0,12,6,6,Menengah,0,Hyper-Active Seller
314,631a50aa7255a77e0e6e80f8,2023-12-30,2,23,3643310876,158404820.6956522,22554880,0,0.0,11,5,7,Kecil,0,Hyper-Active Seller
315,631a50aa7255a77e0e6e80fa,2023-11-14,48,4,1238855460,309713865.0,6194276,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
316,631a50aa7255a77e0e6e810a,2023-12-19,13,8,2629018350,328627293.75,13145091,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
318,631a50ab7255a77e0e6e817c,2023-11-18,44,4,913613250,228403312.5,5253406,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
319,631a50ab7255a77e0e6e819a,2023-12-27,5,44,2398340567,54507740.15909091,17987538,0,0.0,6,1,2,Kecil,0,Hyper-Active Seller
320,631a50b07255a77e0e6e81cc,2023-12-20,12,11,2321533693,211048517.54545453,12202367,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
321,631a52207255a77e0e6ef450,2023-12-31,1,21,193594333,9218777.761904761,1451953,0,0.0,3,2,2,Menengah,0,Hyper-Active Seller
325,631a527d7255a77e0e6f0c06,2023-11-15,47,1,66000000,66000000.0,495000,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
326,631a527e7255a77e0e6f0c55,2023-11-07,55,3,8994000,2998000.0,67455,0,0.0,2,1,1,Besar,0,Hyper-Active Seller
327,631a527f7255a77e0e6f0ca2,2023-12-30,2,87,588047936,6759171.67816092,4410326,0,0.0,3,2,2,Kecil,0,Hyper-Active Seller
328,631a528e7255a77e0e6f0d87,2023-12-22,10,14,678660857,48475775.5,5089952,0,0.0,6,2,3,Menengah,0,Hyper-Active Seller
329,631a528f7255a77e0e6f0d90,2023-11-09,53,4,76178600,19044650.0,571339,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
330,631a52907255a77e0e6f0dcf,2023-12-26,6,72,4214144949,58529790.958333336,31606067,0,0.0,22,5,8,Kecil,0,Hyper-Active Seller
331,631a52907255a77e0e6f0df9,2023-12-28,4,30,2112151689,70405056.3,15841127,0,0.0,5,1,2,Menengah,0,Hyper-Active Seller
332,631a52927255a77e0e6f0e02,2023-12-23,9,19,1498846335,78886649.21052632,11241342,0,0.0,8,4,7,Kecil,0,Hyper-Active Seller
333,631a53987255a77e0e6f3dd6,2023-11-22,40,10,647666657,64766665.7,4857496,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
335,631a539a7255a77e0e6f406b,2023-12-27,5,27,3150370778,116680399.18518518,22252772,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
336,631a539a7255a77e0e6f40df,2023-12-16,16,8,799209833,99901229.125,4757414,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
337,631a539b5b9755003d25fe50,2023-12-22,10,15,194107213,12940480.866666667,1455796,0,0.0,7,4,4,Kecil,0,Hyper-Active Seller
340,631a539b5b9755003d25ff7b,2023-12-19,13,5,62767750,12553550.0,470758,0,0.0,3,2,2,Kecil,0,Hyper-Active Seller
341,631a539b7255a77e0e6f4118,2023-12-20,12,3,252192000,84064000.0,1891440,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
342,631a539b7255a77e0e6f41fd,2023-12-19,13,9,29644020,3293780.0,222327,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
343,631a539c5b9755003d2600aa,2023-12-29,3,30,2972696,99089.86666666667,22277,0,0.0,19,2,3,Mikro,0,Hyper-Active Seller
344,631a539d5b9755003d260169,2023-11-17,45,2,108900000,54450000.0,816750,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
346,631a539d7255a77e0e6f4358,2023-12-23,9,2,49950000,24975000.0,374625,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
348,631a539f5b9755003d260441,2023-11-22,40,6,18600000,3100000.0,139500,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
351,631a539f5b9755003d2604e9,2023-11-28,34,3,3926000,1308666.6666666667,29445,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
352,631a539f5b9755003d26051c,2023-11-25,37,3,421339385,140446461.66666666,3160044,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
353,631a53a05b9755003d2605d9,2023-11-05,57,2,63972269,31986134.5,479791,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
354,631a53a05b9755003d2605ff,2023-11-21,41,9,43647000,4849666.666666667,327351,0,0.0,3,2,3,Kecil,0,Hyper-Active Seller
355,631a53a05b9755003d260614,2023-12-20,12,3,8479500,2826500.0,63596,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
359,631a53a17255a77e0e6f46d0,2023-12-01,31,40,2018621734,50465543.35,15139648,0,0.0,7,3,6,Kecil,0,Hyper-Active Seller
360,631a53a25b9755003d26085d,2023-12-24,8,133,748443390,5627393.909774436,5613281,0,0.0,25,3,7,Mikro,0,Hyper-Active Seller
361,631a53a25b9755003d260882,2023-12-30,2,127,3921773772,30880108.44094488,29413253,0,0.0,13,2,6,Kecil,0,Hyper-Active Seller
362,631a53a25b9755003d2608a6,2023-12-09,23,2,90000,45000.0,675,0,0.0,2,1,2,Mikro,0,Hyper-Active Seller
366,631a53a35b9755003d2609be,2023-12-20,12,2,11409080,5704540.0,85567,0,0.0,2,2,2,Menengah,0,Hyper-Active Seller
368,631a53a37255a77e0e6f48c6,2023-12-12,20,14,36350000,2596428.5714285714,272625,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
370,631a53a45b9755003d260a71,2023-12-15,17,47,2929214330,62323709.14893617,16963924,0,0.0,11,5,9,Menengah,0,Hyper-Active Seller
372,631a53a47255a77e0e6f4988,2023-12-06,26,5,383738,76747.6,2877,0,0.0,5,2,3,Mikro,0,Hyper-Active Seller
373,631a53a47255a77e0e6f49d2,2023-12-31,1,488,11740769492,24058953.87704918,88055574,0,0.0,67,15,23,Menengah,0,Hyper-Active Seller
375,631a53a55b9755003d260c70,2023-12-30,2,58,118384114,2041105.4137931035,887856,0,0.0,19,3,6,Menengah,0,Hyper-Active Seller
377,631a53a75b9755003d260dc7,2023-12-13,19,6,1291501830,215250305.0,5379157,0,0.0,2,1,2,Menengah,0,Hyper-Active Seller
378,631a53a75b9755003d260e5e,2023-12-05,27,2,330000000,165000000.0,2475000,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
379,631a53a75b9755003d260e61,2023-12-22,10,22,141835215,6447055.2272727275,1063753,0,0.0,4,1,2,Kecil,0,Hyper-Active Seller
381,631a53a85b9755003d260f76,2023-11-07,55,2,405150000,202575000.0,3038625,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
383,631a53a95b9755003d2610b2,2023-12-15,17,9,65588000,7287555.555555556,491907,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
384,631a53a97255a77e0e6f50dd,2023-12-13,19,6,42963395,7160565.833333333,322222,0,0.0,5,3,5,Besar,0,Hyper-Active Seller
385,631a53a97255a77e0e6f50f1,2023-12-28,4,14,19722310,1408736.4285714286,147914,0,0.0,6,3,5,Kecil,0,Hyper-Active Seller
388,631a53aa7255a77e0e6f51f3,2023-12-19,13,13,451788000,34752923.07692308,3388410,0,0.0,3,1,2,Menengah,0,Hyper-Active Seller
389,631a53aa7255a77e0e6f5200,2023-12-16,16,26,1359818637,52300716.807692304,5813067,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
390,631a53aa7255a77e0e6f5226,2023-12-06,26,21,26952964,1283474.4761904762,202142,0,0.0,16,4,7,Kecil,0,Hyper-Active Seller
391,631a53ab5b9755003d261278,2023-12-12,20,4,202576998,50644249.5,1519324,0,0.0,2,2,2,Swasta,0,Hyper-Active Seller
393,631a53ab7255a77e0e6f529e,2023-11-30,32,2,6743250,3371625.0,50573,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
394,631a53ab7255a77e0e6f5346,2023-11-19,43,4,254770,63692.5,1909,0,0.0,4,1,2,Mikro,0,Hyper-Active Seller
395,631a53ac5b9755003d2612d2,2023-11-09,53,3,395500,131833.33333333334,2965,1,50000.0,3,2,3,Kecil,0,Hyper-Active Seller
396,631a53ac5b9755003d261338,2023-11-11,51,3,32513400,10837800.0,243850,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
397,631a53ac5b9755003d26134f,2023-12-25,7,21,356686000,16985047.61904762,2675144,0,0.0,11,2,3,Mikro,0,Hyper-Active Seller
399,631a53ac7255a77e0e6f53bd,2023-11-04,58,3,736650,245550.0,5524,0,0.0,3,2,2,Mikro,0,Hyper-Active Seller
400,631a53ac7255a77e0e6f5472,2023-11-07,55,1,1832500,1832500.0,13743,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
401,631a53ad7255a77e0e6f54be,2023-12-22,10,3,150876750,50292250.0,1131575,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
404,631a53ad7255a77e0e6f5576,2023-12-26,6,62,562035000,9065080.64516129,4215254,0,0.0,13,1,1,Kecil,0,Hyper-Active Seller
405,631a53ae5b9755003d261513,2023-12-23,9,23,403661324,17550492.347826086,3027447,0,0.0,8,2,4,Menengah,0,Hyper-Active Seller
406,631a53ae5b9755003d261549,2023-12-21,11,1,95700,95700.0,717,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
407,631a53ae7255a77e0e6f562a,2023-11-15,47,7,8906650,1272378.5714285714,66798,1,50000.0,4,3,4,Mikro,0,Hyper-Active Seller
408,631a53ae7255a77e0e6f5664,2023-12-01,31,2,7914300,3957150.0,59357,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
409,631a53ae7255a77e0e6f5688,2023-11-24,38,3,59607666,19869222.0,447056,0,0.0,2,2,2,Mikro,0,Hyper-Active Seller
410,631a53ae7255a77e0e6f5690,2023-12-05,27,5,34725000,6945000.0,260437,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
412,631a53b05b9755003d261654,2023-12-02,30,6,19630000,3271666.6666666665,147224,0,0.0,3,2,2,Mikro,0,Hyper-Active Seller
415,631a53b05b9755003d26172d,2023-12-06,26,5,13694568,2738913.6,102708,0,0.0,5,2,2,Menengah,0,Hyper-Active Seller
416,631a53b05b9755003d261774,2023-12-26,6,24,573840000,23910000.0,4303799,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
418,631a53b07255a77e0e6f5758,2023-12-30,2,33,188341042,5707304.303030303,1412547,0,0.0,11,2,4,Menengah,0,Hyper-Active Seller
420,631a53b07255a77e0e6f5811,2023-11-17,45,3,13300000,4433333.333333333,99750,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
423,631a53b15b9755003d261857,2023-12-30,2,25,618952033,24758081.32,1703107,7,348000.0,21,2,7,Kecil,0,Hyper-Active Seller
424,631a53b15b9755003d261873,2023-12-30,2,14,125892650,8992332.142857144,944189,0,0.0,5,2,4,Mikro,0,Hyper-Active Seller
427,631a53b15b9755003d261925,2023-12-21,11,19,56203000,2958052.6315789474,421519,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
429,631a53b15b9755003d261989,2023-12-23,9,95,2979420709,31362323.25263158,22345632,0,0.0,10,2,3,Mikro,0,Hyper-Active Seller
430,631a53b15b9755003d261997,2023-12-21,11,9,117290000,13032222.222222222,879674,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
431,631a53b15b9755003d2619b7,2023-12-30,2,24,330522571,13771773.791666666,2478907,0,0.0,7,4,5,Mikro,0,Hyper-Active Seller
432,631a53b17255a77e0e6f58b8,2023-12-17,15,23,25791297,1121360.7391304348,193426,0,0.0,4,2,2,Mikro,0,Hyper-Active Seller
433,631a53b25b9755003d261a89,2023-12-27,5,2,13517580,6758790.0,101381,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
434,631a53b25b9755003d261aaf,2023-12-20,12,22,223193946,10145179.363636363,1673942,0,0.0,3,1,1,Mikro,0,Hyper-Active Seller
437,631a53b25b9755003d261b71,2023-12-14,18,4,338849500,84712375.0,2541370,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
438,631a53b25b9755003d261b77,2023-11-23,39,1,313550,313550.0,2351,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
440,631a53b27255a77e0e6f5936,2023-12-15,17,19,6029941,317365.3157894737,45213,0,0.0,7,3,5,Menengah,0,Hyper-Active Seller
442,631a53b27255a77e0e6f5979,2023-12-28,4,47,18581770,395356.8085106383,139351,0,0.0,2,1,2,Mikro,0,Hyper-Active Seller
443,631a53b27255a77e0e6f59e9,2023-12-08,24,2,195000,97500.0,1462,0,0.0,2,1,2,Mikro,0,Hyper-Active Seller
444,631a53b35b9755003d261ba7,2023-12-17,15,2,937924,468962.0,7033,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
446,631a53b35b9755003d261bdb,2023-11-15,47,3,101579000,33859666.666666664,761841,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
447,631a53b35b9755003d261c1d,2023-12-21,11,61,4069896485,66719614.50819672,30524196,0,0.0,6,1,2,Menengah,0,Hyper-Active Seller
448,631a53b35b9755003d261c35,2023-12-15,17,23,27025000,1175000.0,202687,0,0.0,3,1,2,Mikro,0,Hyper-Active Seller
449,631a53b35b9755003d261caf,2023-11-07,55,8,9786150,1223268.75,73392,0,0.0,3,2,2,Kecil,0,Hyper-Active Seller
450,631a53b35b9755003d261d2b,2023-12-27,5,112,329935000,2945848.214285714,2474510,0,0.0,2,2,2,Mikro,0,Hyper-Active Seller
451,631a53b37255a77e0e6f5a7e,2023-12-05,27,2,6305000,3152500.0,47287,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
453,631a53b45b9755003d261da5,2023-12-05,27,35,60657000,1733057.142857143,454915,0,0.0,4,2,2,Mikro,0,Hyper-Active Seller
455,631a53b45b9755003d261dc3,2023-12-27,5,32,219165000,6848906.25,1643737,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
458,631a53b45b9755003d261e13,2023-12-12,20,12,205000000,17083333.333333332,1537500,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
459,631a53b45b9755003d261e15,2023-12-08,24,25,756393250,30255730.0,5672941,0,0.0,8,4,5,Menengah,0,Hyper-Active Seller
460,631a53b45b9755003d261e1f,2023-11-26,36,12,67980460,5665038.333333333,509852,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
461,631a53b45b9755003d261e35,2023-12-21,11,1,292500,292500.0,2193,0,0.0,1,1,1,Swasta,0,Hyper-Active Seller
462,631a53b45b9755003d261e91,2023-12-28,4,50,523036112,10460722.24,3922754,0,0.0,8,2,5,Menengah,0,Hyper-Active Seller
464,631a53b45b9755003d261f35,2023-12-05,27,2,765000,382500.0,5737,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
465,631a53b45b9755003d261f8b,2023-12-08,24,18,73253000,4069611.111111111,549397,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
466,631a53b55b9755003d261fa3,2023-11-16,46,10,84444000,8444400.0,633330,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
467,631a53b55b9755003d261fa5,2023-12-05,27,13,7207000,554384.6153846154,54051,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
468,631a53b55b9755003d261fb5,2023-12-27,5,73,85251471,1167828.3698630137,639354,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
469,631a53b55b9755003d261fbd,2023-12-19,13,40,3679921465,91998036.625,27599395,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
470,631a53b55b9755003d261fdb,2023-12-30,2,279,3404002487,12200725.75985663,25529928,0,0.0,10,1,2,Menengah,0,Hyper-Active Seller
471,631a53b55b9755003d261ffd,2023-10-30,63,1,2497525,2497525.0,18731,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
472,631a53b55b9755003d262052,2023-12-31,1,686,21713279230,31652010.5393586,158581296,1,10000000.0,47,4,5,Menengah,0,Hyper-Active Seller
473,631a53b55b9755003d26205a,2023-12-20,12,15,40800000,2720000.0,306000,0,0.0,2,2,2,Mikro,0,Hyper-Active Seller
474,631a53b55b9755003d26206c,2023-12-31,1,18,56581860,3143436.6666666665,424360,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
477,631a53b55b9755003d262104,2023-12-28,4,26,3662811533,140877366.65384614,19903254,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
480,631a53b65b9755003d262180,2023-12-23,9,27,398180000,14747407.407407407,2294450,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
481,631a53b65b9755003d2621a8,2023-12-31,1,363,1656864029,4564363.716253444,12426323,0,0.0,74,4,15,Menengah,0,Hyper-Active Seller
482,631a53b65b9755003d2621b4,2023-12-21,11,104,5577645210,53631203.942307696,41832322,0,0.0,5,2,3,Menengah,0,Hyper-Active Seller
484,631a53b65b9755003d2621e2,2023-12-17,15,27,764494563,28314613.444444444,5733696,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
486,631a53b65b9755003d26222c,2023-12-19,13,19,1335392650,70283823.68421052,10015439,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
487,631a53b65b9755003d262230,2023-12-21,11,7,12780000,1825714.2857142857,95850,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
488,631a53b65b9755003d26228c,2023-12-19,13,7,647799898,92542842.57142857,4139797,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
489,631a53b65b9755003d2622ee,2023-12-02,30,5,107235000,21447000.0,804262,0,0.0,2,1,2,Kecil,0,Hyper-Active Seller
490,631a53b65b9755003d26231c,2023-12-20,12,3,233454545,77818181.66666667,1750908,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
491,631a53b65b9755003d262322,2023-12-19,13,6,653233592,108872265.33333333,4239462,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
492,631a53b65b9755003d26234e,2023-12-14,18,6,1701997704,283666284.0,8272982,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
494,631a53b65b9755003d262382,2023-12-31,1,725,20810254952,28703799.933793105,155352759,0,0.0,35,2,5,Menengah,0,Hyper-Active Seller
495,631a53b65b9755003d2623bc,2023-12-31,1,23,793607267,34504663.782608695,5952045,0,0.0,4,1,2,Menengah,0,Hyper-Active Seller
496,631a53b65b9755003d2623e2,2023-12-22,10,2,7125000,3562500.0,53436,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
497,631a53b75b9755003d2624be,2023-11-18,44,4,1143404167,285851041.75,6357713,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
502,631a53b75b9755003d2625f2,2023-12-31,1,527,6587037472,12499122.33776091,49402650,0,0.0,34,3,5,Menengah,0,Hyper-Active Seller
503,631a53b75b9755003d262600,2023-12-13,19,17,68511206,4030070.9411764704,513832,0,0.0,7,1,4,Mikro,0,Hyper-Active Seller
504,631a53b75b9755003d26261e,2023-12-12,20,2,15537700,7768850.0,116532,0,0.0,2,1,2,Kecil,0,Hyper-Active Seller
505,631a53b85b9755003d262698,2023-11-29,33,4,33743997,8435999.25,253078,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
506,631a53b85b9755003d262770,2023-11-23,39,1,150000000,150000000.0,1125000,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
507,631a53b85b9755003d26277c,2023-12-15,17,26,187831055,7224271.346153846,1408719,0,0.0,14,4,7,Menengah,0,Hyper-Active Seller
509,631a53b85b9755003d26287a,2023-12-22,10,53,287691000,5428132.075471698,2157669,0,0.0,4,1,3,Mikro,0,Hyper-Active Seller
510,631a53b85b9755003d262890,2023-12-25,7,5,151315300,30263060.0,1134864,0,0.0,5,2,4,Kecil,0,Hyper-Active Seller
512,631a53b95b9755003d262956,2023-12-23,9,242,2202398487,9100820.194214877,16517896,0,0.0,47,12,19,Menengah,0,Hyper-Active Seller
515,631a53b95b9755003d2629dd,2023-12-12,20,10,64449453,6444945.3,483366,0,0.0,4,1,2,Menengah,0,Hyper-Active Seller
516,631a53b95b9755003d262a11,2023-12-17,15,9,1199712355,133301372.77777778,5808391,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
517,631a53b95b9755003d262a65,2023-12-13,19,9,204803000,22755888.888888888,1536021,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
519,631a53b95b9755003d262ac9,2023-12-28,4,18,153186660,8510370.0,1148891,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
520,631a53b95b9755003d262b23,2023-12-30,2,40,222008291,5550207.275,1665036,0,0.0,16,1,6,Menengah,0,Hyper-Active Seller
521,631a53ba5b9755003d262b5b,2023-12-22,10,14,23974506,1712464.7142857143,179806,0,0.0,6,2,4,Mikro,0,Hyper-Active Seller
522,631a53ba5b9755003d262b7f,2023-12-19,13,20,29620000,1481000.0,222149,0,0.0,2,1,2,Mikro,0,Hyper-Active Seller
523,631a53ba5b9755003d262c13,2023-12-27,5,16,13503786,843986.625,101271,0,0.0,4,1,2,Mikro,0,Hyper-Active Seller
525,631a53ba5b9755003d262c3b,2023-12-31,1,2415,19154346884,7931406.577225673,143656638,0,0.0,10,4,5,Kecil,0,Hyper-Active Seller
526,631a53ba5b9755003d262c57,2023-12-12,20,21,1402190786,66770989.809523806,8370961,0,0.0,2,2,2,Mikro,0,Hyper-Active Seller
527,631a53ba5b9755003d262c9d,2023-12-30,2,319,3094312540,9700039.310344828,23207228,1,25000.0,21,4,7,Menengah,0,Hyper-Active Seller
528,631a53ba5b9755003d262c9f,2023-12-18,14,12,401598749,33466562.416666668,3011986,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
530,631a53ba5b9755003d262cd5,2023-12-30,2,147,912853395,6209887.040816327,6846350,1,25000.0,7,2,4,Kecil,0,Hyper-Active Seller
531,631a53ba5b9755003d262cf7,2023-12-29,3,44,2015245097,45801024.93181818,15114318,0,0.0,5,3,4,Menengah,0,Hyper-Active Seller
532,631a53ba5b9755003d262d1b,2023-12-22,10,24,254800000,10616666.666666666,1911000,0,0.0,2,1,2,Menengah,0,Hyper-Active Seller
533,631a53ba5b9755003d262d1f,2023-12-31,1,349,2529471982,7247770.722063038,18970888,0,0.0,21,3,6,Menengah,0,Hyper-Active Seller
534,631a53ba5b9755003d262d2d,2023-12-30,2,33,103404914,3133482.242424242,775534,0,0.0,8,2,3,Kecil,0,Hyper-Active Seller
535,631a53ba5b9755003d262d3b,2023-12-28,4,144,2615246125,18161431.423611112,19614293,0,0.0,8,1,2,Mikro,0,Hyper-Active Seller
536,631a53ba5b9755003d262d54,2023-12-30,2,308,12310890466,39970423.59090909,84549324,0,0.0,6,1,2,Menengah,0,Hyper-Active Seller
537,631a53ba5b9755003d262d56,2023-12-30,2,145,5236399555,36113100.37931035,39272977,0,0.0,15,2,2,Menengah,0,Hyper-Active Seller
538,631a53ba5b9755003d262d6a,2023-12-31,1,119,744970630,6260257.394957983,5587243,0,0.0,4,1,3,Mikro,0,Hyper-Active Seller
539,631a53ba5b9755003d262d70,2023-12-30,2,330,5592450522,16946819.76363636,41943328,0,0.0,23,5,6,Menengah,0,Hyper-Active Seller
540,631a53ba5b9755003d262d72,2023-12-30,2,186,1352873151,7273511.564516129,10146480,1,25000.0,18,2,5,Mikro,0,Hyper-Active Seller
