seller_id,last_transaction,recency_day,order_freq,gmv,aov,revenue,voucher_used,voucher_val,buyer_count,num_of_buyer_province,num_of_buyer_city,seller_category,cluster,cluster_name
631a77147476cace453fb8d7,2023-10-11,82,1,1840000,1840000.0,13800,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a77147476cace453fb907,2023-12-19,13,10,66235000,6623500.0,496762,0,0.0,4,2,2,Kecil,0,Hyper-Active Seller
631a77147476cace453fb925,2023-08-24,130,3,15001000,5000333.333333333,112506,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a77147476cace453fb93b,2023-09-22,101,2,11025000,5512500.0,82687,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a77147476cace453fb943,2023-12-23,9,72,114279483,1587215.0416666667,857064,0,0.0,23,3,9,Menengah,0,Hyper-Active Seller
631a77147476cace453fb959,2023-08-04,150,3,482420008,160806669.33333334,3618150,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a77147476cace453fb983,2023-12-16,16,10,44950000,4495000.0,337122,0,0.0,5,2,5,Kecil,0,Hyper-Active Seller
631a77147476cace453fb987,2023-12-25,7,43,23949000,556953.4883720931,179609,4,118000.0,19,3,3,Mikro,0,Hyper-Active Seller
631a77147476cace453fb9e5,2023-10-31,62,5,1275673361,255134672.2,5244099,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
631a77147476cace453fba2a,2023-06-16,199,1,12432000,12432000.0,93240,0,0.0,1,1,1,Kecil,1,Big Order Occasional Seller
631a77147476cace453fbac0,2023-12-15,17,5,45345400,9069080.0,340089,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
631a77147476cace453fbad8,2023-12-13,19,5,396314400,79262880.0,2972358,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
631a77157476cace453fbb40,2023-12-20,12,21,132261855,6298183.571428572,991952,0,0.0,4,2,3,Menengah,0,Hyper-Active Seller
631a77157476cace453fbb86,2023-12-29,3,31,81589000,2631903.2258064514,611913,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a77157476cace453fbb92,2023-05-17,229,1,1500000,1500000.0,11250,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a77157476cace453fbbb8,2023-07-12,173,1,6922300,6922300.0,51917,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a77157476cace453fbbff,2023-12-21,11,57,3112537685,54605924.298245616,23344015,0,0.0,8,3,3,Kecil,0,Hyper-Active Seller
631a77157476cace453fbc17,2023-02-10,325,1,1800000,1800000.0,13500,0,0.0,1,1,1,Kecil,1,Big Order Occasional Seller
631a77157476cace453fbc47,2023-12-06,26,21,754759230,35940915.71428572,5660686,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a77157476cace453fbc85,2023-09-06,117,1,2160000,2160000.0,16200,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a77157476cace453fbc8d,2023-12-27,5,19,186273624,9803874.94736842,1397046,0,0.0,12,6,8,Mikro,0,Hyper-Active Seller
631a77157476cace453fbca5,2023-05-13,233,1,123000,123000.0,922,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a77157476cace453fbcb7,2023-12-31,1,118,1268520292,10750171.966101695,9513873,0,0.0,9,2,3,Menengah,0,Hyper-Active Seller
631a77157476cace453fbcbd,2023-12-15,17,22,1814490700,82476850.0,13608680,0,0.0,3,3,3,Kecil,0,Hyper-Active Seller
631a77157476cace453fbcd7,2023-11-21,41,7,15600000,2228571.4285714286,117000,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a77157476cace453fbcf5,2023-09-03,120,4,105300000,26325000.0,789750,0,0.0,3,1,1,Mikro,2,Seasonal Seller
631a77157476cace453fbd11,2023-12-15,17,6,89182950,14863825.0,668871,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a77167476cace453fbda6,2023-12-28,4,72,66024300,917004.1666666666,495143,0,0.0,10,1,4,Kecil,0,Hyper-Active Seller
631a771a7476cace453fbe2c,2023-12-28,4,53,27401728,517013.7358490566,205487,0,0.0,47,9,14,Kecil,0,Hyper-Active Seller
631a771a7476cace453fbe41,2023-12-30,2,592,1724075645,2912289.940878378,12930326,13,523450.0,270,14,34,Kecil,0,Hyper-Active Seller
631a771b7476cace453fbe58,2023-12-29,3,22,677636646,30801665.727272727,5082267,0,0.0,8,3,4,Kecil,0,Hyper-Active Seller
631a771c7476cace453fbe9c,2023-12-14,18,6,635000,105833.33333333333,4758,0,0.0,3,3,3,Mikro,0,Hyper-Active Seller
631a771c7476cace453fbed1,2023-07-06,179,2,1435360,717680.0,10765,0,0.0,2,2,2,Kecil,2,Seasonal Seller
631a771e7476cace453fbf70,2023-12-15,17,30,2083246155,69441538.5,15624337,0,0.0,9,2,4,Menengah,0,Hyper-Active Seller
631a771f7476cace453fbfcf,2023-10-17,76,1,546120000,546120000.0,1365300,0,0.0,1,1,1,Swasta,2,Seasonal Seller
631a771f7476cace453fc00e,2023-08-23,131,1,94000,94000.0,705,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a77207476cace453fc02f,2023-12-29,3,18,419157498,23286527.666666668,3143674,0,0.0,7,3,5,Menengah,0,Hyper-Active Seller
631a77217476cace453fc073,2023-12-19,13,9,43291600,4810177.777777778,324684,0,0.0,5,2,3,Kecil,0,Hyper-Active Seller
631a77227476cace453fc0dc,2023-10-25,68,5,1863884844,372776968.8,8121319,0,0.0,3,2,3,Menengah,0,Hyper-Active Seller
631a77227476cace453fc102,2023-12-16,16,43,38814500,902662.7906976744,291105,0,0.0,3,1,2,Kecil,0,Hyper-Active Seller
631a77227476cace453fc11f,2023-12-14,18,9,9319713,1035523.6666666666,69894,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a77257476cace453fc1ee,2023-11-28,34,6,233891900,38981983.333333336,1754188,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a77287476cace453fc2fe,2023-12-12,20,6,885737950,147622991.66666666,6002702,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
631a77297476cace453fc350,2023-11-14,48,1,412500,412500.0,3093,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a7ad37476cace45417884,2023-12-22,10,2,138850355,69425177.5,1041377,0,0.0,2,1,2,Menengah,0,Hyper-Active Seller
631a7ad37476cace454178da,2023-12-22,10,13,122150000,9396153.846153846,916125,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a7ad37476cace454178e1,2023-12-22,10,12,622291284,51857607.0,4667182,0,0.0,4,2,2,Mikro,0,Hyper-Active Seller
631a7ad37476cace45417907,2023-11-23,39,1,3000000,3000000.0,22500,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a7ad47476cace45417959,2023-09-01,122,1,117000,117000.0,877,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7ad47476cace45417984,2023-12-28,4,57,32887800,576978.947368421,246637,0,0.0,5,1,1,Mikro,0,Hyper-Active Seller
631a7ad57476cace45417ac7,2023-12-27,5,16,127671850,7979490.625,957531,0,0.0,2,2,2,Menengah,0,Hyper-Active Seller
631a7ad57476cace45417b2b,2023-12-27,5,50,39882000,797640.0,299101,0,0.0,10,2,5,Mikro,0,Hyper-Active Seller
631a7ad67476cace45417b4e,2023-08-24,130,2,197500,98750.0,1481,0,0.0,2,1,1,Mikro,2,Seasonal Seller
631a7ad67476cace45417b78,2023-10-05,88,1,31770,31770.0,238,1,24000.0,1,1,1,Mikro,2,Seasonal Seller
631a7ad67476cace45417b7a,2023-12-23,9,6,94450455,15741742.5,708376,0,0.0,4,2,3,Kecil,0,Hyper-Active Seller
631a7ad67476cace45417c18,2023-12-30,2,8,280608112,35076014.0,2104558,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a7ad67476cace45417c60,2023-12-27,5,19,228211377,12011125.105263159,1711575,0,0.0,16,4,7,Kecil,0,Hyper-Active Seller
631a7ad67476cace45417c77,2023-07-21,164,3,74384800,24794933.333333332,557886,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a7ad67476cace45417c86,2023-11-15,47,5,80848800,16169760.0,606365,0,0.0,4,2,3,Kecil,0,Hyper-Active Seller
631a7ad67476cace45417c8b,2023-05-20,226,1,145200,145200.0,1089,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a7ad77476cace45417cb5,2023-10-11,82,1,31770,31770.0,238,1,24000.0,1,1,1,Mikro,2,Seasonal Seller
631a7ad77476cace45417ceb,2023-09-13,110,1,27000,27000.0,202,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7ad77476cace45417d34,2023-10-12,81,3,180090,60030.0,1349,0,0.0,3,2,2,Mikro,2,Seasonal Seller
631a7ad77476cace45417d36,2023-03-31,276,1,112500,112500.0,843,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a7ad77476cace45417d75,2023-12-27,5,4,1241100,310275.0,9307,0,0.0,4,2,3,Mikro,0,Hyper-Active Seller
631a7ad87476cace45417da3,2023-11-11,51,1,1800000,1800000.0,13500,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7ad87476cace45417da8,2023-10-11,82,1,710400,710400.0,5328,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a7ad87476cace45417def,2023-10-04,89,7,410499993,58642856.14285714,3078743,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a7ad87476cace45417df9,2023-12-12,20,3,25580000,8526666.666666666,191849,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a7ada7476cace45417e6f,2023-08-22,132,2,294333348,147166674.0,2207500,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a7ada7476cace45417e84,2023-12-30,2,222,14334287922,64568864.51351351,107507095,0,0.0,17,3,6,Menengah,0,Hyper-Active Seller
631a7ada7476cace45417e86,2023-07-15,170,2,42368700,21184350.0,317765,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a7ada7476cace45417e8a,2023-12-06,26,8,9854642,1231830.25,73905,0,0.0,8,3,6,Menengah,0,Hyper-Active Seller
631a7ada7476cace45417e9e,2023-07-26,159,1,1068540000,1068540000.0,2671350,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a7adb7476cace45417f5b,2023-12-08,24,18,21736713,1207595.1666666667,163020,0,0.0,10,2,3,Mikro,0,Hyper-Active Seller
631a7adb7476cace45417f6f,2023-12-21,11,6,807215001,134535833.5,6054111,1,25000.0,2,1,2,Menengah,0,Hyper-Active Seller
631a7adb7476cace45417f71,2023-07-14,171,1,30000,30000.0,225,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7adb7476cace45417f75,2023-12-21,11,7,762566075,108938010.71428572,5719241,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a7adc7476cace45417fa1,2023-10-11,82,3,264000,88000.0,1980,0,0.0,3,1,1,Mikro,2,Seasonal Seller
631a7adc7476cace45417fa3,2023-12-28,4,14,614459840,43889988.571428575,4608443,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7adc7476cace45418025,2023-11-24,38,2,10386871,5193435.5,77900,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
631a7adc7476cace4541803b,2023-12-27,5,3,73154575,24384858.333333332,548658,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a7add7476cace45418127,2023-01-28,338,1,102000,102000.0,765,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a7add7476cace45418129,2023-05-11,235,1,279480,279480.0,2096,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a7add7476cace4541813c,2023-12-19,13,2,37296000,18648000.0,279720,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7add7476cace45418154,2023-11-04,58,1,441070,441070.0,3308,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7add7476cace454181b6,2023-12-22,10,5,409590000,81918000.0,3071925,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a7add7476cace454181ec,2023-09-23,100,3,9409540,3136513.3333333335,70570,0,0.0,3,2,3,Kecil,2,Seasonal Seller
631a7add7476cace4541820e,2023-12-13,19,2,17880324,8940162.0,134102,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a7add7476cace4541825f,2023-12-19,13,31,147455379,4756625.129032258,1105905,0,0.0,5,1,1,Mikro,0,Hyper-Active Seller
631a7ade7476cace45418274,2023-12-09,23,2,102000,51000.0,764,0,0.0,2,2,2,Mikro,0,Hyper-Active Seller
631a7ade7476cace454182a2,2023-09-07,116,7,135647857,19378265.285714287,1017357,0,0.0,3,3,3,Mikro,2,Seasonal Seller
631a7ade7476cace4541832e,2023-10-11,82,1,192500000,192500000.0,1443750,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a7ade7476cace45418332,2023-10-13,80,1,221070,221070.0,1658,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7ade7476cace45418364,2023-04-18,258,1,15191400,15191400.0,113935,0,0.0,1,0,0,Menengah,1,Big Order Occasional Seller
631a7ade7476cace45418371,2023-11-07,55,1,3222350,3222350.0,24167,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a7adf7476cace454183d3,2023-09-27,96,1,1795000,1795000.0,13462,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7ae07476cace45418411,2023-12-27,5,14,61450000,4389285.714285715,460873,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7ae07476cace4541842c,2023-11-29,33,7,144871500,20695928.57142857,1086535,0,0.0,4,3,3,Mikro,0,Hyper-Active Seller
631a7ae07476cace45418489,2023-11-10,52,1,12820500,12820500.0,96153,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a7ae07476cace4541849b,2023-02-23,312,1,73700000,73700000.0,552750,0,0.0,1,1,1,Kecil,1,Big Order Occasional Seller
631a7ae17476cace45418599,2023-12-25,7,10,426814991,42681499.1,3201107,0,0.0,5,1,3,Menengah,0,Hyper-Active Seller
631a7ae17476cace454185db,2023-12-15,17,21,14312088,681528.0,107331,0,0.0,17,4,8,Mikro,0,Hyper-Active Seller
631a7ae17476cace454185ed,2023-12-15,17,12,267752424,22312702.0,2008140,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a7ae17476cace45418680,2023-10-14,79,2,50016000,25008000.0,375120,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7ae17476cace45418682,2023-12-17,15,4,125000000,31250000.0,937500,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7ae27476cace454186f6,2023-08-22,132,3,693372561,231124187.0,3566092,0,0.0,2,2,2,Mikro,2,Seasonal Seller
631a7ae27476cace4541870e,2023-12-13,19,6,34650000,5775000.0,259874,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
631a7ae27476cace4541878b,2023-12-02,30,4,39746173,9936543.25,298095,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7ae27476cace454187ac,2023-12-29,3,55,621918100,11307601.818181818,4664373,0,0.0,7,4,6,Mikro,0,Hyper-Active Seller
631a7ae27476cace454187b4,2023-12-09,23,7,112889280,16127040.0,846666,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
631a7ae27476cace454187c1,2023-12-13,19,7,516150000,73735714.28571428,3871124,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a7ae37476cace4541884e,2023-10-17,76,3,263990,87996.66666666667,1979,0,0.0,3,2,2,Mikro,2,Seasonal Seller
631a7ae47476cace45418932,2023-06-15,200,1,145000,145000.0,1087,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a7ae47476cace45418982,2023-11-23,39,3,25614550,8538183.333333334,192108,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7ae57476cace45418a55,2023-10-12,81,1,46000,46000.0,345,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7ae67476cace45418b4d,2023-11-02,60,1,73260,73260.0,549,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7ae67476cace45418b80,2023-11-28,34,9,92389000,10265444.444444444,692917,0,0.0,3,1,3,Kecil,0,Hyper-Active Seller
631a7ae67476cace45418b95,2023-08-19,135,1,99000,99000.0,742,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7ae67476cace45418bb5,2023-12-01,31,13,122815000,9447307.692307692,921112,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7ae67476cace45418bbb,2023-12-28,4,28,1110632560,39665448.571428575,8329735,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
631a7ae77476cace45418bf6,2023-10-25,68,1,42000,42000.0,315,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7ae77476cace45418c45,2023-02-16,319,1,5312160,5312160.0,39841,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a7ae77476cace45418ca3,2023-12-08,24,1,35000,35000.0,262,0,0.0,1,0,0,Kecil,0,Hyper-Active Seller
631a7ae77476cace45418cb8,2023-12-10,22,11,252481000,22952818.181818184,1893606,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7ae87476cace45418d29,2023-09-10,113,1,65385000,65385000.0,490387,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7ae87476cace45418d5c,2023-12-15,17,2,141168500,70584250.0,1058763,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a7ae87476cace45418d6f,2023-12-27,5,2,18725600,9362800.0,140442,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7ae87476cace45418d96,2023-04-18,258,1,132190,132190.0,991,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a7ae87476cace45418e08,2023-12-07,25,2,200000,100000.0,1499,1,25000.0,2,1,1,Mikro,0,Hyper-Active Seller
631a7ae87476cace45418e96,2023-12-20,12,77,330229610,4288696.233766234,2476703,0,0.0,27,6,10,Mikro,0,Hyper-Active Seller
631a7ae97476cace45418ebb,2023-12-22,10,15,48846000,3256400.0,366343,0,0.0,3,1,3,Menengah,0,Hyper-Active Seller
631a7ae97476cace45418ed2,2023-03-23,284,2,116034920,58017460.0,870261,0,0.0,1,1,1,Menengah,1,Big Order Occasional Seller
631a7ae97476cace45418ef3,2023-12-27,5,22,640132065,29096912.045454547,4800979,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7ae97476cace45418efd,2023-12-28,4,38,1019750000,26835526.315789472,7648125,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7ae97476cace45418f23,2023-12-02,30,22,266376600,12108027.272727273,1997821,0,0.0,5,2,2,Mikro,0,Hyper-Active Seller
631a7ae97476cace45418f3a,2023-02-24,311,1,49000,49000.0,367,1,20000.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a7ae97476cace45418f4e,2023-10-08,85,1,2669283,2669283.0,20019,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a7ae97476cace45418f90,2023-11-24,38,1,950715,950715.0,7130,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a7ae97476cace45418fa6,2023-10-11,82,3,342729,114243.0,2569,2,67000.0,3,1,1,Mikro,2,Seasonal Seller
631a7aea7476cace45418ff8,2023-10-04,89,3,73104000,24368000.0,548280,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7aea7476cace45418ffa,2023-06-01,214,1,32983650,32983650.0,247377,0,0.0,1,1,1,Kecil,1,Big Order Occasional Seller
631a7aea7476cace45418ffe,2023-01-18,348,1,134960,134960.0,1012,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a7aea7476cace4541905a,2023-06-17,198,1,1375000,1375000.0,10312,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a7aea7476cace4541906c,2023-11-03,59,3,63685019,21228339.666666668,477636,0,0.0,2,1,2,Menengah,0,Hyper-Active Seller
631a7aea7476cace4541909a,2023-10-31,62,3,57283200,19094400.0,429624,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a7aea7476cace454190b5,2023-12-20,12,2,76950,38475.0,576,0,0.0,2,0,0,Menengah,0,Hyper-Active Seller
631a7aeb7476cace4541916b,2023-12-12,20,4,45056710,11264177.5,337925,0,0.0,2,1,2,Kecil,0,Hyper-Active Seller
631a7aeb7476cace4541919d,2023-01-19,347,1,25195500,25195500.0,188966,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a7aec7476cace454191c6,2023-06-08,207,1,150140,150140.0,1126,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a7aec7476cace454191ca,2023-12-14,18,15,27112608,1807507.2,203341,0,0.0,14,7,9,Kecil,0,Hyper-Active Seller
631a7aec7476cace454191e5,2023-12-22,10,21,1042255907,49631233.666666664,7816915,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
631a7aec7476cace45419241,2023-10-12,81,1,212294500,212294500.0,1592208,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7aec7476cace45419254,2023-06-03,212,1,69397070,69397070.0,520478,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a7aec7476cace45419271,2023-12-31,1,57,1462704333,25661479.52631579,10970262,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a7aed7476cace454192aa,2023-12-12,20,3,762550000,254183333.33333334,4104125,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a7aed7476cace454192ae,2023-11-22,40,8,221702000,27712750.0,1662763,0,0.0,5,2,4,Kecil,0,Hyper-Active Seller
631a7aed7476cace454192e0,2023-09-06,117,5,3909000,781800.0,29316,0,0.0,2,1,1,Mikro,2,Seasonal Seller
631a7aed7476cace45419313,2023-06-28,187,1,5939610,5939610.0,44547,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7aee7476cace4541933a,2023-12-13,19,1,379500000,379500000.0,1897500,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a7aef7476cace45419431,2023-04-12,264,1,70124250,70124250.0,525931,0,0.0,1,1,1,Kecil,1,Big Order Occasional Seller
631a7aef7476cace45419476,2023-12-13,19,3,4487500,1495833.3333333333,33656,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a7aef7476cace45419481,2023-12-08,24,1,20535000,20535000.0,154012,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7af07476cace45419493,2023-12-14,18,1,58000,58000.0,435,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7af07476cace454194b6,2023-08-20,134,1,200007,200007.0,1500,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a7af07476cace454194bb,2023-12-27,5,5,329267500,65853500.0,2469506,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7af07476cace4541950b,2023-08-08,146,1,22749450,22749450.0,170620,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a7af07476cace4541953d,2023-07-27,158,1,60000,60000.0,450,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7af17476cace45419560,2023-12-08,24,4,142830000,35707500.0,1071224,0,0.0,2,2,2,Mikro,0,Hyper-Active Seller
631a7af17476cace45419564,2023-11-25,37,4,671025,167756.25,5032,0,0.0,4,1,2,Menengah,0,Hyper-Active Seller
631a7af17476cace454195b9,2023-09-30,93,2,38315000,19157500.0,287362,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7af17476cace454195cc,2023-12-29,3,9,226977500,25219722.222222224,1702331,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7af17476cace454195d2,2023-10-10,83,2,175850,87925.0,1318,0,0.0,2,2,2,Kecil,2,Seasonal Seller
631a7af17476cace454195d6,2023-12-29,3,37,41616000,1124756.7567567567,312120,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7af27476cace45419600,2023-04-08,268,3,688517460,229505820.0,4048164,0,0.0,2,1,1,Mikro,1,Big Order Occasional Seller
631a7af27476cace45419602,2023-12-08,24,12,25709265,2142438.75,192812,0,0.0,6,1,3,Kecil,0,Hyper-Active Seller
631a7af27476cace4541960d,2023-09-15,108,2,279000,139500.0,2092,0,0.0,2,2,2,Mikro,2,Seasonal Seller
631a7af27476cace45419628,2023-12-20,12,12,932550,77712.5,6992,11,330000.0,12,1,1,Mikro,0,Hyper-Active Seller
631a7af27476cace45419664,2023-12-09,23,17,106735000,6278529.411764706,800509,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a7af27476cace4541967b,2023-11-08,54,3,10200000,3400000.0,76500,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7af27476cace45419698,2023-12-19,13,27,566279365,20973309.814814813,4247087,0,0.0,7,3,5,Besar,0,Hyper-Active Seller
631a7af27476cace454196ba,2023-11-10,52,7,497050,71007.14285714286,3724,0,0.0,5,2,2,Mikro,0,Hyper-Active Seller
631a7af37476cace45419701,2023-07-14,171,1,380000,380000.0,2850,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7af37476cace45419724,2023-10-24,69,3,276300000,92100000.0,2072250,0,0.0,2,1,1,Mikro,2,Seasonal Seller
631a7af37476cace45419749,2023-10-12,81,3,70634250,23544750.0,529756,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7af37476cace4541974f,2023-01-03,363,1,8547000,8547000.0,64102,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a7af37476cace45419751,2023-12-06,26,6,167804000,27967333.333333332,1258529,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
631a7af37476cace45419755,2023-10-04,89,6,3788000,631333.3333333334,28408,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7af37476cace4541975b,2023-12-27,5,12,24292050,2024337.5,182183,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a7af37476cace45419767,2023-12-26,6,28,2251792339,80421154.96428572,16888434,0,0.0,10,3,5,Menengah,0,Hyper-Active Seller
631a7af37476cace45419769,2023-07-27,158,1,3855000,3855000.0,28912,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7af37476cace4541976b,2023-04-22,254,2,114345,57172.5,857,0,0.0,2,1,2,Kecil,1,Big Order Occasional Seller
631a7af37476cace45419824,2023-12-09,23,13,16657944,1281380.3076923077,124929,1,25000.0,3,2,3,Kecil,0,Hyper-Active Seller
631a7af37476cace4541982c,2023-12-26,6,56,67517000,1205660.7142857143,506364,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7af47476cace45419866,2023-11-08,54,4,252173850,63043462.5,1891302,0,0.0,3,2,2,Menengah,0,Hyper-Active Seller
631a7af47476cace4541986a,2023-12-15,17,24,970901369,40454223.708333336,7281756,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7af47476cace4541988a,2023-12-27,5,20,342429099,17121454.95,2568211,0,0.0,10,1,1,Mikro,0,Hyper-Active Seller
631a7af47476cace45419894,2023-12-14,18,5,88032750,17606550.0,660245,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a7af47476cace454198a0,2023-08-18,136,3,33167512,11055837.333333334,248756,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a7af47476cace454198ff,2023-10-17,76,1,51000,51000.0,382,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a7af47476cace45419930,2023-12-12,20,3,379902384,126634128.0,2849265,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a7af47476cace4541993c,2023-12-08,24,4,460892721,115223180.25,3456695,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
631a7af47476cace45419983,2023-05-13,233,2,39661000,19830500.0,297456,0,0.0,1,1,1,Kecil,1,Big Order Occasional Seller
631a7af47476cace45419985,2023-11-23,39,7,47008000,6715428.571428572,352559,0,0.0,3,2,2,Kecil,0,Hyper-Active Seller
631a7af47476cace45419993,2023-12-05,27,17,487453915,28673759.70588235,3655899,0,0.0,3,2,2,Mikro,0,Hyper-Active Seller
